Unnamed: 0,tweet_id,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,__target__
5750,5.68742080715104e+17,0.6651,Flight Attendant Complaints,0.3418,Southwest,andylapin,0.0,southwestair luxuri 40 peopl flight im go get spoil,"[37.7790262, -122.419906]",2015-02-20 04:00:53 -0800,San Francisco,Pacific Time (US & Canada),0
8374,5.68434729684308e+17,1.0,Flight Attendant Complaints,1.0,Delta,eatplaylove1,0.0,jetblu make great first impress first flight 20 minut board gate agent still cant assign seat,"[40.7587979, -73.9623427]",2015-02-19 07:39:35 -0800,New York,Eastern Time (US & Canada),0
8363,5.6843852866696e+17,1.0,Flight Booking Problems,0.3437,Delta,Old_bauer,0.0,talk jetblu manag offer pay 3x cash origin paid nothank jetblu ripoff flyunit,"[40.7587979, -73.9623427]",2015-02-19 07:54:40 -0800,New York,Eastern Time (US & Canada),0
887,5.70035728832446e+17,1.0,Lost Luggage,1.0,United,MommyPR,0.0,unit pleas follow dm miss bag,"[37.7790262, -122.419906]",2015-02-23 17:41:23 -0800,"San Francisco, California",Pacific Time (US & Canada),0
11518,5.68055631065653e+17,0.6547,Flight Booking Problems,0.3353,US Airways,kelliwilson02,0.0,usairway dont need rebook need know polici,"[30.2711286, -97.7436995]",2015-02-18 06:33:11 -0800,"Austin, Texas",Central Time (US & Canada),0
9453,5.69930199036498e+17,1.0,,0.6307488939105613,US Airways,Blasterjaxx,0.2045454545454545,usairway wow unbeliev treat custom puerto rico airport,"[46.3144754, 11.0480288]",2015-02-23 10:42:02 -0800,,,2
10525,5.69226044118581e+17,1.0,Can't Tell,0.6937,US Airways,MathieuChauve,0.0,usairway what seat assign polici let us choos seat chang us two week late flightr,"[40.7587979, -73.9623427]",2015-02-21 12:03:59 -0800,New York,Eastern Time (US & Canada),0
10881,5.68806267940049e+17,1.0,,0.6307488939105613,US Airways,fmrtpr1894,0.0,usairway reserv agent phone great job,"[46.3144754, 11.0480288]",2015-02-20 08:15:56 -0800,,,2
1190,5.69901094945612e+17,1.0,Late Flight,1.0,United,LukeXuanLiu,0.0,unit switch fli unit delta past two trip disappoint ua4646 223 delay 3 hour,"[45.1960403, -63.1653789]",2015-02-23 08:46:23 -0800,"Nova Scotia, Canada",Atlantic Time (Canada),0
4399,5.70271248640401e+17,0.69,Can't Tell,0.69,Southwest,ceoDanya,0.0,southwestair ye much look forward use airlin futur flight never,"[-0.2201641, -78.5123274]",2015-02-24 09:17:15 -0800,Quito,Quito,0
3942,5.6793514241878e+17,1.0,Flight Booking Problems,0.7135,United,ImHursty,0.0,unit 3 hr search flt find 1 site amp cant book offer bc 1 seg isnt realli avail lie falseadvertis,"[41.8755616, -87.6244212]",2015-02-17 22:34:24 -0800,"Chicago, Illinois",,0
10954,5.68762393083449e+17,1.0,Late Flight,1.0,US Airways,BolerChris,0.0,usairway 428 delay due frozentoilet medicalissu mechanicalissu dispatchissu weve heard letsgo,"[46.3144754, 11.0480288]",2015-02-20 05:21:36 -0800,,,0
9252,5.70021943899877e+17,1.0,Late Flight,1.0,US Airways,BradleyPollock,0.0,usairway like flightawar say plane still durango hasnt depart,"[46.3144754, 11.0480288]",2015-02-23 16:46:36 -0800,,,0
2351,5.6924949326429e+17,1.0,,0.6307488939105613,United,PalenMcDermott,0.0,unit flight amaz best flight ever kid servic incred,"[40.7587979, -73.9623427]",2015-02-21 13:37:09 -0800,New York,Eastern Time (US & Canada),2
5896,5.68502870435336e+17,0.6774,,0.6307488939105613,Southwest,1KingMeech,0.0,southwestair announc nonstop flight dalla columbu well next time igotmont best youll less time airport hopin,"[30.2711286, -97.7436995]",2015-02-19 12:10:21 -0800,"Austin, Texas",Central Time (US & Canada),1
7797,5.69238252676379e+17,0.6922,,0.0,Delta,PatricePinkFile,0.0,jetblu bo dca 1098 716 pm,"[40.7587979, -73.9623427]",2015-02-21 12:52:30 -0800,"New York City, New York",Eastern Time (US & Canada),1
6345,5.68042869505655e+17,1.0,,0.6307488939105613,Southwest,cassidychiarito,0.0,southwestair flight octob 2015 avail,"[41.28597403, -72.44456912]",2015-02-18 05:42:28 -0800,"Nova Scotia, Canada",Atlantic Time (Canada),1
7926,5.68969600559227e+17,1.0,Late Flight,1.0,Delta,thatsmypotpie,0.0,jetblu aw flight jfk honeymoon delay 1225 lost money hotel delayforwhat,"[40.7587979, -73.9623427]",2015-02-20 19:04:58 -0800,"New York City, New York",Eastern Time (US & Canada),0
9404,5.69948356933333e+17,0.6788,Cancelled Flight,0.6788,US Airways,marvinatorsb,0.0,usairway marvinatorsb thnk responseal flight full couldnt get tmrw cancel flight go wother airlin,"[46.3144754, 11.0480288]",2015-02-23 11:54:12 -0800,,,0
6920,5.70020255793353e+17,0.6803,Late Flight,0.6803,Delta,RobertPiacente,0.0,jetblu home guy recov laugh extra day barbado open cuba soon,"[40.76262285, -73.7394313]",2015-02-23 16:39:54 -0800,"New York City, New York",Eastern Time (US & Canada),0
11864,5.67725170367148e+17,1.0,Lost Luggage,1.0,US Airways,juliadavis,0.0,ye file report atlanta bag charlott nc 24 hour late flightr still cant find luggag usairway,"[40.7587979, -73.9623427]",2015-02-17 08:40:03 -0800,"New York City, New York",Eastern Time (US & Canada),0
2419,5.69216245574312e+17,1.0,,0.6307488939105613,United,aptnelson,0.0,unit flight take iad afternoon,"[40.7587979, -73.9623427]",2015-02-21 11:25:03 -0800,"New York City, New York",Eastern Time (US & Canada),1
10110,5.69533159475278e+17,1.0,Late Flight,0.6638,US Airways,tjvandy,0.0,usairway f623 denphx impress lack concern 1hr late flight flight attndt wreck havoc custom travel smugsmirk norush,"[30.2711286, -97.7436995]",2015-02-22 08:24:21 -0800,"Austin, Texas",Central Time (US & Canada),0
4562,5.70014884651381e+17,1.0,Customer Service Issue,1.0,Southwest,RoaminTwin,0.0,southwestair second time row havent receiv text updat flight time chang dont offer wont use,"[30.2711286, -97.7436995]",2015-02-23 16:18:33 -0800,Austin,Central Time (US & Canada),0
9956,5.69601264679559e+17,1.0,,0.6307488939105613,US Airways,peterfransson,0.0,usairway aa gate supervisor 600117 ask superior name respons receiv ceo americanairlin merger,"[40.7587979, -73.9623427]",2015-02-22 12:54:58 -0800,"New York City, New York",Eastern Time (US & Canada),1
2324,5.69259152746222e+17,1.0,Can't Tell,0.6733,United,jcharvardapp,0.0,unit commit good turnaround oper mgr would count dozen small issu individu perform,"[45.1960403, -63.1653789]",2015-02-21 14:15:32 -0800,"Nova Scotia, Canada",Atlantic Time (Canada),0
5773,5.68615365619663e+17,1.0,,0.6307488939105613,Southwest,lauraannB85,0.0,southwestair would awesom experi destinationdragon,"[40.7587979, -73.9623427]",2015-02-19 19:37:22 -0800,"New York City, New York",Eastern Time (US & Canada),2
4029,5.67863121479537e+17,1.0,,0.6307488939105613,United,FAiRChicago,0.0227272727272727,unit instead bourbon street quiet plane savethediagon,"[42.04836196, -87.74130154]",2015-02-17 17:48:13 -0800,"Chicago, Illinois",,1
761,5.70092741654401e+17,1.0,Customer Service Issue,0.346,United,lindaSWC,0.0227272727272727,unit wors cant figur pack plane screw connectn claim hotl room san fran strand pax way go,"[41.8755616, -87.6244212]",2015-02-23 21:27:56 -0800,Chicago,,0
7956,5.68930822952104e+17,1.0,Customer Service Issue,0.6376,Delta,KTrerotola,0.0,jetblu call number left messag pass along messag team,"[40.7587979, -73.9623427]",2015-02-20 16:30:53 -0800,"New York City, New York",Eastern Time (US & Canada),0
9429,5.69940889591796e+17,1.0,Can't Tell,0.3662,US Airways,thomashoward88,0.0,usairway im expect 400 reimburs unprofession decis us728 21 feb check full complaint box,"[46.3144754, 11.0480288]",2015-02-23 11:24:31 -0800,,,0
6475,5.6782862538861e+17,1.0,Late Flight,1.0,Southwest,bfree007,0.0,southwestair poisonpill76 im boat 8am flight jacksonvil get,"[32.7762719, -96.7968559]",2015-02-17 15:31:08 -0800,"Dallas, Texas",,0
5884,5.68519214211813e+17,1.0,Late Flight,1.0,Southwest,pnutbuttrnjille,0.0,southwestair your kill alway delay sandiego sf ugh,"[32.7762719, -96.7968559]",2015-02-19 13:15:17 -0800,"Dallas, Texas",,0
3376,5.6848460365842e+17,0.7044,Customer Service Issue,0.7044,United,vina_love,0.0,unit sent dm hour ago,"[-0.2201641, -78.5123274]",2015-02-19 10:57:46 -0800,Quito,Quito,0
9887,5.69625848334e+17,1.0,Late Flight,1.0,US Airways,greatloop,0.0,usairway plane bo clt 60 min still gate crew say systemwid comput prevent paperwork info give,"[42.36184505, -71.02219492]",2015-02-22 14:32:40 -0800,"New York City, New York",Eastern Time (US & Canada),0
1903,5.69527524323152e+17,0.6543,,0.0,United,patrick_maness,0.0,unit ye boston go provid,"[40.7587979, -73.9623427]",2015-02-22 08:01:57 -0800,"New York City, New York",Eastern Time (US & Canada),1
11547,5.68026425535517e+17,0.6524,Flight Booking Problems,0.3367,US Airways,JackLevin12,0.0,usairway tell get pleas,"[-0.2201641, -78.5123274]",2015-02-18 04:37:07 -0800,Quito,Quito,0
11408,5.68137336095171e+17,0.6482,Lost Luggage,0.3241,US Airways,garyatsga,0.0,usairway experienc defin custom servic flt1999 flight attend will follow passeng bag charg,"[30.2711286, -97.7436995]",2015-02-18 11:57:51 -0800,"Austin, Texas",Central Time (US & Canada),0
6460,5.67833247242265e+17,0.6224,Customer Service Issue,0.6224,Southwest,scottglass70,0.0,southwestair thank think straight,"[32.7762719, -96.7968559]",2015-02-17 15:49:30 -0800,"Dallas, Texas",,0
3421,5.68454694756069e+17,0.6667,,0.0,United,NathanNmred4,0.0,unit perfectomobil defin award employ year united13,"[41.8755616, -87.6244212]",2015-02-19 08:58:55 -0800,Chicago,,1
2377,5.69238938042421e+17,1.0,Cancelled Flight,1.0,United,rpgibson8589,0.0,unit roc flight cancel flightl love snowi drive home use substitut,"[40.7587979, -73.9623427]",2015-02-21 12:55:13 -0800,"New York City, New York",Eastern Time (US & Canada),0
6480,5.67823996852429e+17,1.0,Customer Service Issue,0.3653,Southwest,pjta22one,0.0,southwestair stop ur bs promo anywher start 79 click everywher id fly130 place that 79 cle nothank,"[32.7762719, -96.7968559]",2015-02-17 15:12:45 -0800,Dallas,,0
1668,5.69630837538361e+17,0.6775,,0.6307488939105613,United,achoifitz,0.0,unit final made rep solv problem,"[30.2711286, -97.7436995]",2015-02-22 14:52:29 -0800,"Austin, Texas",Central Time (US & Canada),2
5134,5.69316487447622e+17,1.0,,0.6307488939105613,Southwest,WOOKesq,0.0,southwestair want thank great effort jami mckinni buf true pro major delay own rais,"[40.7587979, -73.9623427]",2015-02-21 18:03:22 -0800,"New York City, New York",Eastern Time (US & Canada),2
8896,5.67768306799882e+17,0.6779,,0.6307488939105613,Delta,Clagett,0.0,jetblu 255 tomorrow ric bo look good better reschedul,"[33.7489924, -84.3902644]",2015-02-17 11:31:27 -0800,"Atlanta, Georgia",,1
8478,5.68215093596574e+17,0.6419,Late Flight,0.6419,Delta,msitver,0.0,jetblu delay perfect time learn swift program teamtreehous,"[40.7587979, -73.9623427]",2015-02-18 17:06:49 -0800,"New York City, New York",Eastern Time (US & Canada),0
11801,5.67753815634371e+17,1.0,Customer Service Issue,1.0,US Airways,tamajared,0.0,usairway dont tell tell actual reach someon dont mind put hold wont even,"[-0.2201641, -78.5123274]",2015-02-17 10:33:52 -0800,Quito,Quito,0
3409,5.68461830584029e+17,1.0,,0.6307488939105613,United,z1y2x3,0.0,unit perfectomobil realli shouldnt use word crash sayin,"[40.7587979, -73.9623427]",2015-02-19 09:27:16 -0800,"New York City, New York",Eastern Time (US & Canada),1
8923,5.67742238562976e+17,0.7011,Cancelled Flight,0.7011,Delta,oheyjasmine,0.0,jetblu deal cancel flightl flight sinc last night amp book 615 flightwouldv least like see ella perform lol,"[19.593801499999998, -155.42837009716908]",2015-02-17 09:47:52 -0800,Hawaii,Hawaii,0
10033,5.69562007671853e+17,1.0,Customer Service Issue,1.0,US Airways,FvGrecia,0.0227272727272727,usairway mrrenevendez ive tri contact 24 hour alreadi yesterday wait 7 hour today 5,"[46.3144754, 11.0480288]",2015-02-22 10:18:59 -0800,,,0
4934,5.6963551313886e+17,1.0,,0.6307488939105613,Southwest,AuGres_MI,0.0,southwestair travel 13 year old thursday need id correct,"[42.58399752, -83.10630667]",2015-02-22 15:11:04 -0800,"Dallas, Texas",,1
518,5.70299182310945e+17,1.0,Flight Booking Problems,0.6816,United,Ashley_Jeffris,0.0,unit worst nonrefund first class ticket oh select globalfc system auto select economi wupgrad,"[40.7587979, -73.9623427]",2015-02-24 11:08:15 -0800,"New York City, New York",Eastern Time (US & Canada),0
7458,5.69587048811762e+17,1.0,Can't Tell,0.3516,Delta,emilybholan,0.0,jetblu dont enough money park garag fault im pay 10min 3hr,"[33.7489924, -84.3902644]",2015-02-22 11:58:29 -0800,"Atlanta, Georgia",,0
7359,5.69646184005894e+17,1.0,Late Flight,1.0,Delta,Scott66Ash,0.0,jetblu free wifi flt 1254 pbi make 25 hr delay treat us right,"[45.1960403, -63.1653789]",2015-02-22 15:53:28 -0800,"Nova Scotia, Canada",Atlantic Time (Canada),0
2816,5.68884491294351e+17,1.0,Customer Service Issue,1.0,United,ADolledUpBlog,0.0227272727272727,unit wast time airlin get autom messag disappoint alway,"[39.7392364, -104.984862]",2015-02-20 13:26:46 -0800,"Denver, Colorado",Mountain Time (US & Canada),0
3857,5.68076556997775e+17,1.0,,0.6307488939105613,United,AlMehairiAUH,0.0,unit start 3xweekli b737900 flight neworlean cancun 9may5sep avgeek,"[24.4538352, 54.3774014]",2015-02-18 07:56:20 -0800,Abu Dhabi,Abu Dhabi,1
11472,5.68083251866153e+17,1.0,Late Flight,0.617,US Airways,JessBenge,0.0,usairway got home 30 hour suppos live airport offer monetari assist,"[30.44405028, -84.23614305]",2015-02-18 08:22:56 -0800,,,0
4179,5.67792433687175e+17,1.0,Late Flight,0.6594,United,LizGaskins,0.0,unit travel lot get your still fave ewr cleveland w40 min layov connect dc best option come,"[40.7587979, -73.9623427]",2015-02-17 13:07:19 -0800,"New York City, New York",Eastern Time (US & Canada),0
11145,5.6848183629022e+17,1.0,Customer Service Issue,0.6957,US Airways,nickpasculli,0.0,usairway hour still one yuma counter,"[34.395342, -111.763275]",2015-02-19 10:46:46 -0800,Arizona,Arizona,0
5411,5.69130625053155e+17,1.0,Customer Service Issue,0.6828,Southwest,Chris44j,0.0,southwestair fort launder dale gate agent cant switch flight earlier flight phoneridicul,"[32.7762719, -96.7968559]",2015-02-21 05:44:49 -0800,Dallas,,0
7190,5.69901265163035e+17,1.0,,0.6307488939105613,Delta,Balhajji,0.0,jetblu lap infant 4 mon old,"[33.7489924, -84.3902644]",2015-02-23 08:47:04 -0800,"Atlanta, Georgia",,1
11818,5.67737598115082e+17,0.679,,0.6307488939105613,US Airways,mnardini1,0.0,usairway crew keep safeti top mind clt,"[40.7587979, -73.9623427]",2015-02-17 09:29:26 -0800,"New York City, New York",Eastern Time (US & Canada),2
2829,5.68881593395208e+17,1.0,,0.6307488939105613,United,SocialMktgFella,0.0,unit need add servic dog itinerari tomorrow,"[37.7790262, -122.419906]",2015-02-20 13:15:15 -0800,"San Francisco, California",Pacific Time (US & Canada),1
6361,5.67969280752521e+17,1.0,,0.6307488939105613,Southwest,cwsnodgras21,0.0,southwestair courtsnod hope nashvil open want come home today,"[39.7392364, -104.984862]",2015-02-18 00:50:03 -0800,Denver,Mountain Time (US & Canada),1
11426,5.6812422613513e+17,0.6556,,0.6307488939105613,US Airways,AndrwM,0.0,usairway thank,"[40.7587979, -73.9623427]",2015-02-18 11:05:45 -0800,"New York City, New York",Eastern Time (US & Canada),2
896,5.70030715900793e+17,1.0,,0.6307488939105613,United,AlexanderKrach,0.0,unit greet ua club member idea use air canada loung yvr fli ua tomorrow,"[37.7790262, -122.419906]",2015-02-23 17:21:27 -0800,San Francisco,Pacific Time (US & Canada),1
76,5.69940834994401e+17,1.0,,0.6307488939105613,Virgin America,campusmoviefest,0.0,virginamerica watch best student film countri 35000 feet cmfat35000feet,"[40.7587979, -73.9623427]",2015-02-23 11:24:18 -0800,"New York City, New York",Eastern Time (US & Canada),1
6947,5.70000249910997e+17,0.6639,,0.6307488939105613,Delta,eragonbooklover,0.0,jetblu bucketobolt,"[33.7489924, -84.3902644]",2015-02-23 15:20:24 -0800,Atlanta,,1
2283,5.69276854458311e+17,0.6533,,0.0,United,WendyJaccard,0.0,unit ye must fix broken ramp thank,"[40.7587979, -73.9623427]",2015-02-21 15:25:53 -0800,"New York City, New York",Eastern Time (US & Canada),2
3348,5.68506797805318e+17,0.6488,,0.6307488939105613,United,DarinBrannon,0.0,unit thank address,"[30.2711286, -97.7436995]",2015-02-19 12:25:57 -0800,"Austin, Texas",Central Time (US & Canada),2
6442,5.67857591222604e+17,1.0,Lost Luggage,1.0,Southwest,Foxycleo13,0.0,southwestair yeah told would next flight drove wasnt drove second time,"[30.2711286, -97.7436995]",2015-02-17 17:26:14 -0800,"Austin, Texas",Central Time (US & Canada),0
4790,5.69735142564102e+17,1.0,,0.6307488939105613,Southwest,Ryguys0fly,0.0,southwestair love,"[32.7762719, -96.7968559]",2015-02-22 21:46:57 -0800,"Dallas, Texas",,2
7522,5.69546763297796e+17,1.0,Flight Attendant Complaints,1.0,Delta,SOBrien526,0.0,jetblu get home flight 2016 buf bo miss captain realli,"[-0.2201641, -78.5123274]",2015-02-22 09:18:24 -0800,Quito,Quito,0
269,5.68923762764095e+17,0.6855,,0.6307488939105613,Virgin America,AlyssaJenS,0.0,virginamerica see,"[37.7790262, -122.419906]",2015-02-20 16:02:49 -0800,"San Francisco, California",Pacific Time (US & Canada),2
7147,5.69925538946552e+17,0.7102,Can't Tell,0.7102,Delta,DEdzJr,0.0,rt jetblu fleet fleek,"[30.2711286, -97.7436995]",2015-02-23 10:23:31 -0800,"Austin, Texas",Central Time (US & Canada),0
1019,5.699636454021e+17,1.0,Customer Service Issue,1.0,United,GeorgeMcflyOG,0.0,unit block dming would rather complain public forum,"[40.7587979, -73.9623427]",2015-02-23 12:54:57 -0800,"New York City, New York",Eastern Time (US & Canada),0
7757,5.69273785553179e+17,1.0,Late Flight,0.6689,Delta,jsgerson,0.0,jetblu hey jetblu strand entir plane suppos go jfk get restless need better commun,"[33.7489924, -84.3902644]",2015-02-21 15:13:41 -0800,Atlanta,,0
5426,5.69086048388538e+17,1.0,Customer Service Issue,0.6566,Southwest,jsanner2,0.0,southwestair plan implement callback system reflight book problem line hold hour,"[32.7762719, -96.7968559]",2015-02-21 02:47:41 -0800,Dallas,,0
4960,5.6960419803317e+17,1.0,Flight Booking Problems,0.3542,Southwest,dflindzy_david,0.0,southwestair ridicul want charg 209 chang flight even multipl seat avail flight need,"[32.7762719, -96.7968559]",2015-02-22 13:06:38 -0800,Dallas,,0
9062,5.70258435448689e+17,1.0,Cancelled Flight,0.3474,US Airways,GMLane,0.0,usairway ive hold rebook cancel flight flight two hour know weather huge impact anticip,"[40.7587979, -73.9623427]",2015-02-24 08:26:20 -0800,New York,Eastern Time (US & Canada),0
7160,5.69924145380635e+17,0.6583,,0.6307488939105613,Delta,CheckMyMelodi,0.0,lmao jetblu fleet fleek,"[30.2711286, -97.7436995]",2015-02-23 10:17:59 -0800,"Austin, Texas",Central Time (US & Canada),2
