,tweet_id,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,__target__
6030,5.6842906264293e+17,0.6566,nan,0.0,Southwest,johnrouzaut2,0.0,southwestair what flight 4464 ft myer milwauke,"[32.7762719, -96.7968559]",2015-02-19 07:17:04 -0800,Dallas,nan,1
6031,5.68428195193729e+17,1.0,nan,0.6307488939105613,Southwest,thirty_lives,0.0,southwestair birthday destinationdragon could get tix,"[40.7587979, -73.9623427]",2015-02-19 07:13:37 -0800,"New York City, New York",Eastern Time (US & Canada),1
6032,5.68427566916346e+17,0.7039,nan,0.0,Southwest,jlittle100,0.0,southwestair pleas bring back rdu fll direct rout notic miss start late flight august flight alway pack,"[32.7762719, -96.7968559]",2015-02-19 07:11:07 -0800,Dallas,nan,1
6033,5.684275650036e+17,0.6788,Can't Tell,0.6788,Southwest,benamcswag,0.022727272727272728,southwestair enter everi contest destinationdragon lose,"[40.7587979, -73.9623427]",2015-02-19 07:11:07 -0800,New York,Eastern Time (US & Canada),0
6034,5.68427056221934e+17,1.0,Can't Tell,0.6767,Southwest,KristinaThomp12,0.0,southwestair main support play jesu portray homosexu partner juda perform gay wed boycott,"[32.7762719, -96.7968559]",2015-02-19 07:09:05 -0800,Dallas,nan,0
6035,5.68426870963712e+17,0.6804,nan,0.0,Southwest,BradLloydBrando,0.0,southwestair hi know wn4287 alreadi delay 935pm tonight thank,"[45.1960403, -63.1653789]",2015-02-19 07:08:21 -0800,"Nova Scotia, Canada",Atlantic Time (Canada),1
6036,5.68426579874996e+17,1.0,Can't Tell,0.6489,Southwest,thirty_lives,0.0,southwestair your give everyon tix destinationdragon except birthday,"[40.7587979, -73.9623427]",2015-02-19 07:07:12 -0800,"New York City, New York",Eastern Time (US & Canada),0
6037,5.68426007583171e+17,0.6686,nan,0.6307488939105613,Southwest,thirty_lives,0.0,southwestair birthday destinationdragon im huge fan anyway get ticket,"[40.7587979, -73.9623427]",2015-02-19 07:04:55 -0800,"New York City, New York",Eastern Time (US & Canada),2
6038,5.68425737092514e+17,1.0,nan,0.6307488939105613,Southwest,MJonTravel,0.022727272727272728,southwestair thank agent board 1137 atlau left wallet inbound found,"[-0.2201641, -78.5123274]",2015-02-19 07:03:51 -0800,Quito,Quito,2
6039,5.68425421240455e+17,0.6531,Customer Service Issue,0.6531,Southwest,thisnamerocks2,0.0,southwestair sent conf number yesterday,"[32.7762719, -96.7968559]",2015-02-19 07:02:35 -0800,"Dallas, Texas",nan,0
6040,5.68425343452721e+17,1.0,nan,0.6307488939105613,Southwest,adnankussair,0.0,southwestair iphon app passbook support whoot littl thing life,"[37.7790262, -122.419906]",2015-02-19 07:02:17 -0800,"San Francisco, California",Pacific Time (US & Canada),2
6041,5.6842531702861e+17,0.6803,nan,0.6307488939105613,Southwest,GregDyett,0.0,southwestair thank,"[19.593801499999998, -155.42837009716908]",2015-02-19 07:02:11 -0800,Hawaii,Hawaii,1
6042,5.68421605132485e+17,0.6419,nan,0.0,Southwest,AudioAnnie,0.0,southwestair read tweet gap process folk take multipl flight one day,"[32.7762719, -96.7968559]",2015-02-19 06:47:26 -0800,"Dallas, Texas",nan,1
6043,5.68421124201017e+17,1.0,nan,0.6307488939105613,Southwest,willhamlin,0.0,southwestair know plane come im sw flight 4464 rsw mke,"[30.2711286, -97.7436995]",2015-02-19 06:45:31 -0800,Austin,Central Time (US & Canada),1
6044,5.6841862923622e+17,1.0,Flight Booking Problems,0.6753,Southwest,IamMeast,0.0,southwestair well fun last happi chang redeem reward point wont loyal anymor,"[32.7762719, -96.7968559]",2015-02-19 06:35:36 -0800,"Dallas, Texas",nan,0
6045,5.68418531777356e+17,1.0,Late Flight,1.0,Southwest,iammmadeux,0.0,southwestair delay flight 423 bdl mco need get florida amp race daytona,"[40.7587979, -73.9623427]",2015-02-19 06:35:13 -0800,"New York City, New York",Eastern Time (US & Canada),0
6046,5.68416519073468e+17,1.0,nan,0.6307488939105613,Southwest,susie_easton,0.0,southwestair aww thank love,"[28.43585235, -81.30356273]",2015-02-19 06:27:13 -0800,"New York City, New York",Eastern Time (US & Canada),2
6047,5.68413746726457e+17,0.7,Flight Attendant Complaints,0.3667,Southwest,AudioAnnie,0.0,southwestair learn give folk multipl flight day board posit least cant give board pass,"[32.7762719, -96.7968559]",2015-02-19 06:16:12 -0800,"Dallas, Texas",nan,0
6048,5.68413673330332e+17,0.7005,nan,0.0,Southwest,brycezapped,0.0,southwestair mco thank,"[32.7762719, -96.7968559]",2015-02-19 06:15:54 -0800,Dallas,nan,2
6049,5.68413365254488e+17,1.0,nan,0.6307488939105613,Southwest,KennyBSAT,0.0,southwestair schedul open end octob got columbu day wknd new england 50k point 4 check calendar,"[32.7762719, -96.7968559]",2015-02-19 06:14:41 -0800,Dallas,nan,1
6050,5.68413356492599e+17,1.0,nan,0.6307488939105613,Southwest,flappybirdisfun,0.0,southwestair new logo go look amaz airplan,"[32.96225554, -96.80070994]",2015-02-19 06:14:39 -0800,"Dallas, Texas",nan,2
6051,5.68408789512106e+17,0.6703,nan,0.6307488939105613,Southwest,mzona18,0.0,southwestair rapid reward member lovetotravel chach,"[32.7762719, -96.7968559]",2015-02-19 05:56:30 -0800,"Dallas, Texas",nan,1
6052,5.6840456437597e+17,0.6641,nan,0.6307488939105613,Southwest,The_Real_INH,0.0,southwestair okay sign,"[30.2711286, -97.7436995]",2015-02-19 05:39:43 -0800,"Austin, Texas",Central Time (US & Canada),1
6053,5.68403209766744e+17,0.657,nan,0.0,Southwest,The_Real_INH,0.0,southwestair when next deal go happen poor colleg student tri fli orlando instead drive august lol,"[30.2711286, -97.7436995]",2015-02-19 05:34:20 -0800,"Austin, Texas",Central Time (US & Canada),1
6054,5.6839797611001e+17,1.0,nan,0.6307488939105613,Southwest,luxclark,0.0,appreci repli rt southwestair luxclark sorri keep wait laura agent shortlycb,"[30.2711286, -97.7436995]",2015-02-19 05:13:32 -0800,"Austin, Texas",Central Time (US & Canada),2
6055,5.68394676501217e+17,0.6508,nan,0.6307488939105613,Southwest,Disney_luvver,0.0,southwestair book flight morn cant wait move countri,"[40.7587979, -73.9623427]",2015-02-19 05:00:25 -0800,"New York City, New York",Eastern Time (US & Canada),1
6056,5.6839139252897e+17,1.0,nan,0.6307488939105613,Southwest,BLUEnergyUSA,0.0,southwestair love guy take airlin weekmak love appreci yall much onlywaytofli,"[30.2711286, -97.7436995]",2015-02-19 04:47:22 -0800,Austin,Central Time (US & Canada),2
6057,5.68391382496379e+17,1.0,Bad Flight,1.0,Southwest,Fuzzyrussianman,0.0,southwestair im get leatheri heat 4251 even get vega,"[30.2711286, -97.7436995]",2015-02-19 04:47:20 -0800,Austin,Central Time (US & Canada),0
6058,5.6838971909394e+17,1.0,Bad Flight,1.0,Southwest,TannerMiller11,0.022727272727272728,southwestair first flight ever flight 4251 alreadi technic issu faaaannntast,"[45.1960403, -63.1653789]",2015-02-19 04:40:43 -0800,"Nova Scotia, Canada",Atlantic Time (Canada),0
6059,5.68389266155438e+17,0.6638,nan,0.0,Southwest,bikermom46,0.0,southwestair tri get mexico septemb afford nonstop flight,"[32.7762719, -96.7968559]",2015-02-19 04:38:55 -0800,Dallas,nan,1
6060,5.68386996525253e+17,0.6837,Can't Tell,0.3776,Southwest,George_Townn,0.045454545454545456,southwestair feel flight 4251,"[30.2711286, -97.7436995]",2015-02-19 04:29:54 -0800,Austin,Central Time (US & Canada),0
6061,5.68385950486803e+17,0.6832,nan,0.6307488939105613,Southwest,a_lichtenfels,0.0,southwestair think group could use nice cold drink get airw 21,"[32.7762719, -96.7968559]",2015-02-19 04:25:45 -0800,Dallas,nan,1
6062,5.6838527751492e+17,1.0,Bad Flight,0.6701,Southwest,a_lichtenfels,0.0,southwestair stuck 4251 heat blast tri thaw water line kinda disappoint first flight rr member,"[32.7762719, -96.7968559]",2015-02-19 04:23:04 -0800,Dallas,nan,0
6063,5.6838306824482e+17,1.0,Late Flight,0.6923,Southwest,jwsoutha,0.0,southwestair love friendli staff ask updat delay flight caus miss connect horribleattitud,"[32.7762719, -96.7968559]",2015-02-19 04:14:18 -0800,"Dallas, Texas",nan,0
6064,5.68377392420356e+17,1.0,nan,0.6307488939105613,Southwest,vincentpowell,0.0,southwestair dm sent thank much respond respons time miss,"[30.2711286, -97.7436995]",2015-02-19 03:51:44 -0800,"Austin, Texas",Central Time (US & Canada),2
6065,5.68377318822912e+17,1.0,Can't Tell,0.6306,Southwest,DavidBLove,0.0,southwestair hate guitar player chgd overs extra bag acoust guitar epic fail,"[40.7587979, -73.9623427]",2015-02-19 03:51:27 -0800,"New York City, New York",Eastern Time (US & Canada),0
6066,5.68364870757798e+17,0.6601,nan,0.6307488939105613,Southwest,Harry_Bryan,0.0,southwestair passeng automat rebook flight origin cancel flight weather etc,"[40.7587979, -73.9623427]",2015-02-19 03:01:59 -0800,"New York City, New York",Eastern Time (US & Canada),1
6067,5.68361830160175e+17,1.0,nan,0.6307488939105613,Southwest,AndreaCorkins,0.0,southwestair thank flight go nashvil guy rock disneyprincesshalfmarathon girlsweekend bff,"[32.7762719, -96.7968559]",2015-02-19 02:49:54 -0800,Dallas,nan,2
6068,5.68326927695491e+17,0.6701,Late Flight,0.6701,Southwest,jaysonsperling,0.0,southwestair flt 463 san jose ca gt denver co delay 2 hr easili best flight touchdown year fli keep,"[37.7790262, -122.419906]",2015-02-19 00:31:13 -0800,"San Francisco, California",Pacific Time (US & Canada),0
6069,5.68319110779515e+17,1.0,nan,0.6307488939105613,Southwest,neelaybhatt,0.0,southwestair thx op agt rich westagard n flight att nanci den airportheld flight 1027 n even save seat 4 bu select customersfirst,"[40.7587979, -73.9623427]",2015-02-19 00:00:09 -0800,"New York City, New York",Eastern Time (US & Canada),2
6070,5.68308149796475e+17,0.3394,nan,0.0,Southwest,NumbersDnt_Lie,0.0,southwestair yall real mvp price,"[39.7392364, -104.984862]",2015-02-18 23:16:36 -0800,"Denver, Colorado",Mountain Time (US & Canada),2
6071,5.68305064529408e+17,0.732,nan,0.6307488939105613,Southwest,royvergara,0.0,southwestair ugh kick miss destinationdragon need imaginedragon back life,"[37.7790262, -122.419906]",2015-02-18 23:04:20 -0800,"San Francisco, California",Pacific Time (US & Canada),1
6072,5.68303293635523e+17,0.6739,nan,0.6307488939105613,Southwest,hoshizorin_,0.0,southwestair chanc get ticket vega stop miss chanc enter contest love id death,"[32.7762719, -96.7968559]",2015-02-18 22:57:18 -0800,Dallas,nan,1
6073,5.68299906466763e+17,0.3516,nan,0.0,Southwest,imjinnie,0.0,southwestair chanc flight took count 3 mean sign sw wifi air 22,"[39.7392364, -104.984862]",2015-02-18 22:43:50 -0800,"Denver, Colorado",Mountain Time (US & Canada),1
6074,5.68299749121655e+17,0.6577,nan,0.6307488939105613,Southwest,imjinnie,0.0,southwestair saw promo alist plane monday fli two time qualif period 12,"[39.7392364, -104.984862]",2015-02-18 22:43:13 -0800,"Denver, Colorado",Mountain Time (US & Canada),1
6075,5.68294699515187e+17,0.3624,nan,0.0,Southwest,tarunsehgal1986,0.0,southwestair hilari flight attend vega detroit tonight,"[32.7762719, -96.7968559]",2015-02-18 22:23:09 -0800,Dallas,nan,1
6076,5.68284515728302e+17,1.0,Lost Luggage,1.0,Southwest,chelsiesedore,0.0,southwestair spoke soon bag lost,"[32.7762719, -96.7968559]",2015-02-18 21:42:41 -0800,Dallas,nan,0
6077,5.68284092707402e+17,0.6736,nan,0.6307488939105613,Southwest,ransdell08,0.0,southwestair flightspot time mobileboard must,"[30.2711286, -97.7436995]",2015-02-18 21:41:00 -0800,"Austin, Texas",Central Time (US & Canada),1
6078,5.68281771298521e+17,1.0,nan,0.6307488939105613,Southwest,GoldBuyingGirl,0.0,southwestair love bridesmaid danc cant wait fli puerto vallarta kick unit ass,"[30.2711286, -97.7436995]",2015-02-18 21:31:47 -0800,"Austin, Texas",Central Time (US & Canada),2
6079,5.68276647885087e+17,0.6584,nan,0.0,Southwest,tbuccheri,0.0,southwestair tbuccherifrnc3 take 135 hour fli chicago beij unit 12 fli vega omaha sw,"[30.2711286, -97.7436995]",2015-02-18 21:11:25 -0800,Austin,Central Time (US & Canada),1
6080,5.68275746516386e+17,1.0,nan,0.6307488939105613,Southwest,ale_lleal,0.0,southwestair airlin understand us militari famili unpredict chang pound,"[45.1960403, -63.1653789]",2015-02-18 21:07:50 -0800,"Nova Scotia, Canada",Atlantic Time (Canada),2
6081,5.68274752864948e+17,0.6634,nan,0.6307488939105613,Southwest,sounddspainfull,0.0,southwestair get tik destinationdragon omg id love plz im die,"[9.8694792, -83.7980749]",2015-02-18 21:03:53 -0800,Santiago,Santiago,2
6082,5.68273514970501e+17,1.0,longlines,0.6714,Southwest,erinpeep,0.0,southwestair humor asid weve stuck plane two hour gate bag cant load correctli give,"[33.94729153, -118.40186744]",2015-02-18 20:58:58 -0800,"San Francisco, California",Pacific Time (US & Canada),0
6083,5.68271522332193e+17,1.0,Late Flight,0.6813,Southwest,erinpeep,0.0,southwestair weve sit gate two hour wait bag load im tell herb,"[33.94729537, -118.40196951]",2015-02-18 20:51:03 -0800,"San Francisco, California",Pacific Time (US & Canada),0
6084,5.68269180153274e+17,1.0,nan,0.6307488939105613,Southwest,kelly_bast,0.0,southwestair pr class would luv know who charg twitter mani peopl write tweet gracia,"[30.2711286, -97.7436995]",2015-02-18 20:41:45 -0800,"Austin, Texas",Central Time (US & Canada),1
6085,5.68269127992914e+17,1.0,nan,0.6307488939105613,Southwest,MinderJoan,0.0,southwestair give tix destinationdragon show would appreci one two lafli phl lax friday,"[40.7587979, -73.9623427]",2015-02-18 20:41:32 -0800,New York,Eastern Time (US & Canada),1
6086,5.68267732556255e+17,0.7218,nan,0.0,Southwest,podunculus,0.0,southwestair chanc get tix velourl imaginedragon tweet sinc januari 26 destinationdragon,"[32.7762719, -96.7968559]",2015-02-18 20:36:00 -0800,Dallas,nan,1
6087,5.68266994069295e+17,1.0,nan,0.6307488939105613,Southwest,KDFSmith,0.0,southwestair 1 guest need chang flight reserv 2 need happen say canpleas help,"[30.2711286, -97.7436995]",2015-02-18 20:33:03 -0800,"Austin, Texas",Central Time (US & Canada),1
6088,5.68262925833515e+17,0.6479,nan,0.6307488939105613,Southwest,NuEarRich,0.0,southwestair inflight entertain tonight willi nelson imperson sang passeng peanutsandtoon,"[32.7762719, -96.7968559]",2015-02-18 20:16:53 -0800,"Dallas, Texas",nan,1
6089,5.68260044896244e+17,1.0,Flight Attendant Complaints,1.0,Southwest,LRC110979,0.0,southwestair rude gate agent bwi tonight gate b8 65hr delay flight 1172 think littl train order,"[39.17709903, -76.67124539]",2015-02-18 20:05:27 -0800,"New York City, New York",Eastern Time (US & Canada),0
6090,5.68258896038507e+17,1.0,nan,0.6307488939105613,Southwest,travisgasper,0.0,look forward use passbook fli southwestair week,"[30.2711286, -97.7436995]",2015-02-18 20:00:53 -0800,"Austin, Texas",Central Time (US & Canada),2
6091,5.68247978835579e+17,0.6559,nan,0.0,Southwest,frayoub,0.0,southwestair heard save 30k year fuel carri around skymal ripskymal,"[32.7762719, -96.7968559]",2015-02-18 19:17:30 -0800,Dallas,nan,1
6092,5.68243352258236e+17,0.6738,nan,0.0,Southwest,yancey_jake,0.0,southwestair passngr requir wheelchair gt plane sit exit row wld b physic capabl help emerg,"[32.7762719, -96.7968559]",2015-02-18 18:59:07 -0800,Dallas,nan,1
6093,5.68240532746473e+17,0.3466,nan,0.0,Southwest,scottmerkin,0.0,southwestair 134 earlybird checkin told flythrough good flight otherwis,"[-0.2201641, -78.5123274]",2015-02-18 18:47:55 -0800,Quito,Quito,1
6094,5.68240355772109e+17,1.0,nan,0.6307488939105613,Southwest,emshafer,0.0,southwestair fantast thank,"[40.7587979, -73.9623427]",2015-02-18 18:47:12 -0800,"New York City, New York",Eastern Time (US & Canada),2
6095,5.68238793150611e+17,0.702,Late Flight,0.702,Southwest,aryehmon,0.0,southwestair sat plane 2 hr 215 final took,"[32.7762719, -96.7968559]",2015-02-18 18:41:00 -0800,Dallas,nan,0
6096,5.68238379847922e+17,1.0,nan,0.6307488939105613,Southwest,yancey_jake,0.0,southwestair great flight phoenix dalla tonightgreat servic time make timieyancey happi,"[32.7762719, -96.7968559]",2015-02-18 18:39:21 -0800,Dallas,nan,2
6097,5.68236511524745e+17,1.0,Cancelled Flight,0.6751,Southwest,lisalivingwell,0.0,southwestair flight cancel flight tonight told wont receiv travel voucher inconveni realli polici,"[30.2711286, -97.7436995]",2015-02-18 18:31:56 -0800,"Austin, Texas",Central Time (US & Canada),0
6098,5.68236231374582e+17,1.0,nan,0.6307488939105613,Southwest,sewmeup,0.0,southwestair guy clever,"[30.2711286, -97.7436995]",2015-02-18 18:30:49 -0800,"Austin, Texas",Central Time (US & Canada),2
6099,5.68233937761231e+17,0.6919,Flight Booking Problems,0.3594,Southwest,azcindy38,0.0,southwestair fli swa lot alway purchas eb never past a30 rethink swa process mislead,"[34.395342, -111.763275]",2015-02-18 18:21:42 -0800,Arizona,Arizona,0
6100,5.68232493779825e+17,1.0,nan,0.6307488939105613,Southwest,imdancoop,0.022727272727272728,southwestair amaz view approach lax tonight,"[32.7762719, -96.7968559]",2015-02-18 18:15:58 -0800,"Dallas, Texas",nan,2
6101,5.6822965981021e+17,1.0,Customer Service Issue,1.0,Southwest,l_miller91,0.0,southwestair today sporad chang flight departur 5 time amp left two hour late flight uncharacterist u,"[32.7762719, -96.7968559]",2015-02-18 18:04:42 -0800,"Dallas, Texas",nan,0
6102,5.68228761566642e+17,1.0,nan,0.6307488939105613,Southwest,SouthernBeau87,0.0,southwestair realli appreci all bhm commerci air today bet bookofnegro,"[30.2711286, -97.7436995]",2015-02-18 18:01:08 -0800,"Austin, Texas",Central Time (US & Canada),2
6103,5.68227390566109e+17,1.0,nan,0.6307488939105613,Southwest,jpagano11,0.0,southwestair new flight come midnight,"[-0.2201641, -78.5123274]",2015-02-18 17:55:41 -0800,Quito,Quito,1
6104,5.68225322543538e+17,0.6518,nan,0.6307488939105613,Southwest,bsrubin,0.0,southwestair look like februari 19 2015 open schedul sale octob 30 2015 know time,"[40.7587979, -73.9623427]",2015-02-18 17:47:28 -0800,"New York City, New York",Eastern Time (US & Canada),1
6105,5.68223025805423e+17,1.0,Can't Tell,1.0,Southwest,Galanthusn,0.0,southwestair ye extra 77 wonder go yo loos room,"[32.7762719, -96.7968559]",2015-02-18 17:38:21 -0800,Dallas,nan,0
6106,5.68222976744825e+17,0.6809,nan,0.6307488939105613,Southwest,alana_aro,0.0,southwestair winner imaginedragon destinationdragon,"[32.7762719, -96.7968559]",2015-02-18 17:38:09 -0800,Dallas,nan,1
